x,y
768.4,-6.42375e-007
768.5,-6.5542e-007
768.6,-6.68157e-007
768.7,-6.80581e-007
768.8,-6.92687e-007
768.9,-7.04473e-007
769,-7.15935e-007
769.1,-7.27069e-007
769.2,-7.37872e-007
769.3,-7.48341e-007
769.4,-7.58473e-007
769.5,-7.68265e-007
769.6,-7.77715e-007
769.7,-7.86819e-007
769.8,-7.95576e-007
769.9,-8.03983e-007
770,-8.12039e-007
770.1,-8.1974e-007
770.2,-8.27086e-007
770.3,-8.34075e-007
770.4,-8.40705e-007
770.5,-8.46975e-007
770.6,-8.52883e-007
770.7,-8.58429e-007
770.8,-8.63612e-007
770.9,-8.6843e-007
771,-8.72884e-007
771.1,-8.76972e-007
771.2,-8.80696e-007
771.3,-8.84053e-007
771.4,-8.87045e-007
771.5,-8.89671e-007
771.6,-8.91932e-007
771.7,-8.93827e-007
771.8,-8.95359e-007
771.9,-8.96527e-007
772,-8.97332e-007
772.1,-8.97775e-007
772.2,-8.97858e-007
772.3,-8.97581e-007
772.4,-8.96946e-007
772.5,-8.95954e-007
772.6,-8.94608e-007
772.7,-8.92909e-007
772.8,-8.90859e-007
772.9,-8.88459e-007
773,-8.85713e-007
773.1,-8.82623e-007
773.2,-8.79191e-007
773.3,-8.75419e-007
773.4,-8.71311e-007
773.5,-8.66869e-007
773.6,-8.62096e-007
773.7,-8.56996e-007
773.8,-8.51571e-007
773.9,-8.45825e-007
774,-8.39761e-007
774.1,-8.33384e-007
774.2,-8.26696e-007
774.3,-8.19701e-007
774.4,-8.12404e-007
774.5,-8.04808e-007
774.6,-7.96917e-007
774.7,-7.88736e-007
774.8,-7.80269e-007
774.9,-7.7152e-007
775,-7.62495e-007
775.1,-7.53196e-007
775.2,-7.4363e-007
775.3,-7.33801e-007
775.4,-7.23714e-007
775.5,-7.13374e-007
775.6,-7.02785e-007
775.7,-6.91954e-007
775.8,-6.80884e-007
775.9,-6.69582e-007
776,-6.58054e-007
776.1,-6.46303e-007
776.2,-6.34336e-007
776.3,-6.22158e-007
776.4,-6.09776e-007
776.5,-5.97194e-007
776.6,-5.84419e-007
776.7,-5.71455e-007
776.8,-5.5831e-007
776.9,-5.44989e-007
777,-5.31498e-007
777.1,-5.17843e-007
777.2,-5.04029e-007
777.3,-4.90064e-007
777.4,-4.75953e-007
777.5,-4.61703e-007
777.6,-4.47319e-007
777.7,-4.32808e-007
777.8,-4.18176e-007
777.9,-4.0343e-007
778,-3.88575e-007
778.1,-3.73619e-007
778.2,-3.58566e-007
778.3,-3.43425e-007
778.4,-3.282e-007
778.5,-3.129e-007
778.6,-2.97529e-007
778.7,-2.82094e-007
778.8,-2.66602e-007
778.9,-2.51059e-007
779,-2.35472e-007
779.1,-2.19847e-007
779.2,-2.0419e-007
779.3,-1.88508e-007
779.4,-1.72806e-007
779.5,-1.57093e-007
779.6,-1.41372e-007
779.7,-1.25652e-007
779.8,-1.09939e-007
779.9,-9.42376e-008
780,-7.85553e-008
780.1,-6.2898e-008
780.2,-4.72719e-008
780.3,-3.16832e-008
780.4,-1.6138e-008
780.5,-6.42199e-010
780.6,1.4798e-008
780.7,3.01768e-008
780.8,4.54881e-008
780.9,6.0726e-008
781,7.58849e-008
781.1,9.09588e-008
781.2,1.05942e-007
781.3,1.20829e-007
781.4,1.35614e-007
781.5,1.50292e-007
781.6,1.64856e-007
781.7,1.79302e-007
781.8,1.93625e-007
781.9,2.07818e-007
782,2.21878e-007
782.1,2.35797e-007
782.2,2.49573e-007
782.3,2.63199e-007
782.4,2.76671e-007
782.5,2.89983e-007
782.6,3.03132e-007
782.7,3.16112e-007
782.8,3.28919e-007
782.9,3.41548e-007
783,3.53995e-007
783.1,3.66256e-007
783.2,3.78326e-007
783.3,3.90201e-007
783.4,4.01877e-007
783.5,4.13351e-007
783.6,4.24618e-007
783.7,4.35675e-007
783.8,4.46517e-007
783.9,4.57142e-007
784,4.67546e-007
784.1,4.77725e-007
784.2,4.87677e-007
784.3,4.97397e-007
784.4,5.06884e-007
784.5,5.16134e-007
784.6,5.25144e-007
784.7,5.33912e-007
784.8,5.42434e-007
784.9,5.50709e-007
785,5.58733e-007
785.1,5.66506e-007
785.2,5.74024e-007
785.3,5.81285e-007
785.4,5.88287e-007
785.5,5.95029e-007
785.6,6.01509e-007
785.7,6.07724e-007
785.8,6.13674e-007
785.9,6.19358e-007
786,6.24773e-007
786.1,6.29919e-007
786.2,6.34794e-007
786.3,6.39398e-007
786.4,6.43729e-007
786.5,6.47787e-007
786.6,6.51572e-007
786.7,6.55082e-007
786.8,6.58318e-007
786.9,6.61279e-007
787,6.63964e-007
787.1,6.66375e-007
787.2,6.6851e-007
787.3,6.7037e-007
787.4,6.71955e-007
787.5,6.73265e-007
787.6,6.74302e-007
787.7,6.75065e-007
787.8,6.75556e-007
787.9,6.75774e-007
788,6.75721e-007
788.1,6.75399e-007
788.2,6.74807e-007
788.3,6.73947e-007
788.4,6.72821e-007
788.5,6.7143e-007
788.6,6.69775e-007
788.7,6.67859e-007
788.8,6.65682e-007
788.9,6.63246e-007
789,6.60555e-007
789.1,6.57608e-007
789.2,6.54409e-007
789.3,6.5096e-007
789.4,6.47263e-007
789.5,6.43321e-007
789.6,6.39135e-007
789.7,6.34708e-007
789.8,6.30044e-007
789.9,6.25145e-007
790,6.20013e-007
790.1,6.14651e-007
790.2,6.09063e-007
790.3,6.03252e-007
790.4,5.9722e-007
790.5,5.90971e-007
790.6,5.84508e-007
790.7,5.77834e-007
790.8,5.70953e-007
790.9,5.63869e-007
791,5.56585e-007
791.1,5.49104e-007
791.2,5.41431e-007
791.3,5.33568e-007
791.4,5.25521e-007
791.5,5.17292e-007
791.6,5.08886e-007
791.7,5.00307e-007
791.8,4.91558e-007
791.9,4.82645e-007
792,4.7357e-007
792.1,4.64338e-007
792.2,4.54955e-007
792.3,4.45422e-007
792.4,4.35747e-007
792.5,4.25931e-007
792.6,4.15981e-007
792.7,4.059e-007
792.8,3.95692e-007
792.9,3.85364e-007
793,3.74918e-007
793.1,3.6436e-007
793.2,3.53695e-007
793.3,3.42926e-007
793.4,3.32059e-007
793.5,3.21098e-007
793.6,3.10048e-007
793.7,2.98914e-007
793.8,2.877e-007
793.9,2.76412e-007
794,2.65054e-007
794.1,2.5363e-007
794.2,2.42147e-007
794.3,2.30607e-007
794.4,2.19018e-007
794.5,2.07382e-007
794.6,1.95705e-007
794.7,1.83992e-007
794.8,1.72247e-007
794.9,1.60476e-007
795,1.48683e-007
795.1,1.36873e-007
795.2,1.25051e-007
795.3,1.13221e-007
795.4,1.01389e-007
795.5,8.95586e-008
795.6,7.77351e-008
795.7,6.5923e-008
795.8,5.41271e-008
795.9,4.23519e-008
796,3.06023e-008
796.1,1.88826e-008
796.2,7.19766e-009
796.3,-4.44814e-009
796.4,-1.60502e-008
796.5,-2.76041e-008
796.6,-3.91054e-008
796.7,-5.05496e-008
796.8,-6.19324e-008
796.9,-7.32495e-008
797,-8.44965e-008
797.1,-9.56692e-008
797.2,-1.06763e-007
797.3,-1.17775e-007
797.4,-1.287e-007
797.5,-1.39534e-007
797.6,-1.50273e-007
797.7,-1.60913e-007
797.8,-1.71451e-007
797.9,-1.81883e-007
798,-1.92203e-007
798.1,-2.0241e-007
798.2,-2.125e-007
798.3,-2.22467e-007
798.4,-2.3231e-007
798.5,-2.42025e-007
798.6,-2.51608e-007
798.7,-2.61056e-007
798.8,-2.70365e-007
798.9,-2.79533e-007
799,-2.88555e-007
799.1,-2.9743e-007
799.2,-3.06154e-007
799.3,-3.14724e-007
799.4,-3.23138e-007
799.5,-3.31392e-007
799.6,-3.39483e-007
799.7,-3.4741e-007
799.8,-3.55169e-007
799.9,-3.62758e-007
800,-3.70175e-007
800.1,-3.77417e-007
800.2,-3.84482e-007
800.3,-3.91367e-007
800.4,-3.98072e-007
800.5,-4.04593e-007
800.6,-4.10928e-007
800.7,-4.17077e-007
800.8,-4.23036e-007
800.9,-4.28805e-007
801,-4.34382e-007
801.1,-4.39765e-007
801.2,-4.44952e-007
801.3,-4.49943e-007
801.4,-4.54736e-007
801.5,-4.59329e-007
801.6,-4.63723e-007
801.7,-4.67915e-007
801.8,-4.71905e-007
801.9,-4.75692e-007
802,-4.79274e-007
802.1,-4.82653e-007
802.2,-4.85826e-007
802.3,-4.88793e-007
802.4,-4.91554e-007
802.5,-4.94108e-007
802.6,-4.96456e-007
802.7,-4.98597e-007
802.8,-5.0053e-007
802.9,-5.02256e-007
803,-5.03776e-007
803.1,-5.05088e-007
803.2,-5.06193e-007
803.3,-5.07092e-007
803.4,-5.07785e-007
803.5,-5.08273e-007
803.6,-5.08555e-007
803.7,-5.08633e-007
803.8,-5.08507e-007
803.9,-5.08178e-007
804,-5.07647e-007
804.1,-5.06915e-007
804.2,-5.05982e-007
804.3,-5.04851e-007
804.4,-5.03522e-007
804.5,-5.01996e-007
804.6,-5.00275e-007
804.7,-4.9836e-007
804.8,-4.96253e-007
804.9,-4.93954e-007
805,-4.91467e-007
805.1,-4.88791e-007
805.2,-4.8593e-007
805.3,-4.82885e-007
805.4,-4.79658e-007
805.5,-4.7625e-007
805.6,-4.72664e-007
805.7,-4.68902e-007
805.8,-4.64966e-007
805.9,-4.60858e-007
806,-4.5658e-007
806.1,-4.52136e-007
806.2,-4.47526e-007
806.3,-4.42754e-007
806.4,-4.37822e-007
806.5,-4.32733e-007
806.6,-4.27489e-007
806.7,-4.22093e-007
806.8,-4.16547e-007
806.9,-4.10855e-007
807,-4.05019e-007
807.1,-3.99042e-007
807.2,-3.92927e-007
807.3,-3.86677e-007
807.4,-3.80294e-007
807.5,-3.73782e-007
807.6,-3.67145e-007
807.7,-3.60384e-007
807.8,-3.53504e-007
807.9,-3.46506e-007
808,-3.39396e-007
808.1,-3.32175e-007
808.2,-3.24848e-007
808.3,-3.17417e-007
808.4,-3.09885e-007
808.5,-3.02257e-007
808.6,-2.94535e-007
808.7,-2.86724e-007
808.8,-2.78826e-007
808.9,-2.70844e-007
809,-2.62783e-007
809.1,-2.54646e-007
809.2,-2.46437e-007
809.3,-2.38158e-007
809.4,-2.29814e-007
809.5,-2.21408e-007
809.6,-2.12944e-007
809.7,-2.04425e-007
809.8,-1.95855e-007
809.9,-1.87238e-007
810,-1.78576e-007
810.1,-1.69875e-007
810.2,-1.61136e-007
810.3,-1.52365e-007
810.4,-1.43564e-007
810.5,-1.34738e-007
810.6,-1.25889e-007
810.7,-1.17022e-007
810.8,-1.08141e-007
810.9,-9.92474e-008
811,-9.03465e-008
811.1,-8.14416e-008
811.2,-7.25361e-008
811.3,-6.36337e-008
811.4,-5.47378e-008
811.5,-4.58521e-008
811.6,-3.69801e-008
811.7,-2.81252e-008
811.8,-1.92909e-008
811.9,-1.04807e-008
812,-1.69802e-009
812.1,7.05371e-009
812.2,1.57711e-008
812.3,2.44508e-008
812.4,3.30895e-008
812.5,4.16839e-008
812.6,5.02306e-008
812.7,5.87265e-008
812.8,6.71683e-008
812.9,7.55528e-008
813,8.38769e-008
813.1,9.21376e-008
813.2,1.00332e-007
813.3,1.08456e-007
813.4,1.16508e-007
813.5,1.24484e-007
813.6,1.32382e-007
813.7,1.40198e-007
813.8,1.4793e-007
813.9,1.55575e-007
814,1.6313e-007
814.1,1.70593e-007
814.2,1.77961e-007
814.3,1.85231e-007
814.4,1.92401e-007
814.5,1.99468e-007
814.6,2.06429e-007
814.7,2.13284e-007
814.8,2.20028e-007
814.9,2.2666e-007
815,2.33177e-007
815.1,2.39578e-007
815.2,2.45859e-007
815.3,2.5202e-007
815.4,2.58058e-007
815.5,2.63971e-007
815.6,2.69757e-007
815.7,2.75414e-007
815.8,2.8094e-007
815.9,2.86335e-007
816,2.91595e-007
816.1,2.9672e-007
816.2,3.01708e-007
816.3,3.06557e-007
816.4,3.11266e-007
816.5,3.15834e-007
816.6,3.20258e-007
816.7,3.24539e-007
816.8,3.28675e-007
816.9,3.32664e-007
817,3.36506e-007
817.1,3.40199e-007
817.2,3.43743e-007
817.3,3.47137e-007
817.4,3.50379e-007
817.5,3.5347e-007
817.6,3.56408e-007
817.7,3.59193e-007
817.8,3.61825e-007
817.9,3.64302e-007
818,3.66625e-007
818.1,3.68792e-007
818.2,3.70804e-007
818.3,3.72661e-007
818.4,3.74362e-007
818.5,3.75907e-007
818.6,3.77296e-007
818.7,3.78529e-007
818.8,3.79607e-007
818.9,3.80528e-007
819,3.81295e-007
819.1,3.81905e-007
819.2,3.82361e-007
819.3,3.82663e-007
819.4,3.8281e-007
819.5,3.82803e-007
819.6,3.82644e-007
819.7,3.82332e-007
819.8,3.81868e-007
819.9,3.81253e-007
820,3.80487e-007
820.1,3.79573e-007
820.2,3.78509e-007
820.3,3.77299e-007
820.4,3.75941e-007
820.5,3.74438e-007
820.6,3.72791e-007
820.7,3.71001e-007
820.8,3.69068e-007
820.9,3.66995e-007
821,3.64783e-007
821.1,3.62433e-007
821.2,3.59946e-007
821.3,3.57324e-007
821.4,3.54569e-007
821.5,3.51681e-007
821.6,3.48664e-007
821.7,3.45518e-007
821.8,3.42245e-007
821.9,3.38846e-007
822,3.35325e-007
822.1,3.31682e-007
822.2,3.2792e-007
822.3,3.2404e-007
822.4,3.20044e-007
822.5,3.15935e-007
822.6,3.11714e-007
822.7,3.07383e-007
822.8,3.02945e-007
822.9,2.98402e-007
823,2.93756e-007
823.1,2.8901e-007
823.2,2.84164e-007
823.3,2.79223e-007
823.4,2.74187e-007
823.5,2.6906e-007
823.6,2.63844e-007
823.7,2.58541e-007
823.8,2.53154e-007
823.9,2.47685e-007
824,2.42137e-007
824.1,2.36511e-007
824.2,2.30812e-007
824.3,2.2504e-007
824.4,2.19199e-007
824.5,2.13292e-007
824.6,2.07321e-007
824.7,2.01288e-007
824.8,1.95196e-007
824.9,1.89048e-007
825,1.82847e-007
825.1,1.76595e-007
825.2,1.70294e-007
825.3,1.63949e-007
825.4,1.5756e-007
825.5,1.51132e-007
825.6,1.44666e-007
825.7,1.38166e-007
825.8,1.31634e-007
825.9,1.25072e-007
826,1.18484e-007
826.1,1.11873e-007
826.2,1.05241e-007
826.3,9.859e-008
826.4,9.19239e-008
826.5,8.5245e-008
826.6,7.8556e-008
826.7,7.18598e-008
826.8,6.51589e-008
826.9,5.8456e-008
827,5.17539e-008
827.1,4.50552e-008
827.2,3.83627e-008
827.3,3.16788e-008
827.4,2.50064e-008
827.5,1.8348e-008
827.6,1.17062e-008
827.7,5.0836e-009
827.8,-1.51716e-009
827.9,-8.09355e-009
828,-1.4643e-008
828.1,-2.11631e-008
828.2,-2.76512e-008
828.3,-3.41049e-008
828.4,-4.05217e-008
828.5,-4.68992e-008
828.6,-5.3235e-008
828.7,-5.95266e-008
828.8,-6.57718e-008
828.9,-7.19683e-008
829,-7.81136e-008
829.1,-8.42056e-008
829.2,-9.02419e-008
829.3,-9.62205e-008
829.4,-1.02139e-007
829.5,-1.07995e-007
829.6,-1.13787e-007
829.7,-1.19513e-007
829.8,-1.2517e-007
829.9,-1.30757e-007
830,-1.36272e-007
830.1,-1.41712e-007
830.2,-1.47076e-007
830.3,-1.52361e-007
830.4,-1.57567e-007
830.5,-1.62691e-007
830.6,-1.67731e-007
830.7,-1.72686e-007
830.8,-1.77555e-007
830.9,-1.82334e-007
831,-1.87024e-007
831.1,-1.91622e-007
831.2,-1.96126e-007
831.3,-2.00536e-007
831.4,-2.0485e-007
831.5,-2.09067e-007
831.6,-2.13184e-007
831.7,-2.17202e-007
831.8,-2.21118e-007
831.9,-2.24932e-007
832,-2.28642e-007
832.1,-2.32247e-007
832.2,-2.35746e-007
832.3,-2.39139e-007
832.4,-2.42423e-007
832.5,-2.45599e-007
832.6,-2.48665e-007
832.7,-2.5162e-007
832.8,-2.54465e-007
832.9,-2.57197e-007
833,-2.59816e-007
833.1,-2.62322e-007
833.2,-2.64715e-007
833.3,-2.66992e-007
833.4,-2.69155e-007
833.5,-2.71202e-007
833.6,-2.73134e-007
833.7,-2.74949e-007
833.8,-2.76647e-007
833.9,-2.78229e-007
834,-2.79694e-007
834.1,-2.81042e-007
834.2,-2.82273e-007
834.3,-2.83386e-007
834.4,-2.84382e-007
834.5,-2.8526e-007
834.6,-2.86021e-007
834.7,-2.86665e-007
834.8,-2.87192e-007
834.9,-2.87603e-007
835,-2.87896e-007
835.1,-2.88074e-007
835.2,-2.88136e-007
835.3,-2.88082e-007
835.4,-2.87913e-007
835.5,-2.8763e-007
835.6,-2.87232e-007
835.7,-2.86721e-007
835.8,-2.86097e-007
835.9,-2.85362e-007
836,-2.84514e-007
836.1,-2.83556e-007
836.2,-2.82488e-007
836.3,-2.8131e-007
836.4,-2.80025e-007
836.5,-2.78632e-007
836.6,-2.77133e-007
836.7,-2.75528e-007
836.8,-2.73818e-007
836.9,-2.72006e-007
837,-2.70091e-007
837.1,-2.68075e-007
837.2,-2.65959e-007
837.3,-2.63744e-007
837.4,-2.61431e-007
837.5,-2.59023e-007
837.6,-2.56519e-007
837.7,-2.53922e-007
837.8,-2.51233e-007
837.9,-2.48453e-007
838,-2.45583e-007
838.1,-2.42626e-007
838.2,-2.39582e-007
838.3,-2.36453e-007
838.4,-2.33241e-007
838.5,-2.29947e-007
838.6,-2.26573e-007
838.7,-2.23121e-007
838.8,-2.19592e-007
838.9,-2.15988e-007
839,-2.1231e-007
839.1,-2.0856e-007
839.2,-2.04741e-007
839.3,-2.00854e-007
839.4,-1.969e-007
839.5,-1.92881e-007
839.6,-1.888e-007
839.7,-1.84658e-007
839.8,-1.80457e-007
839.9,-1.762e-007
840,-1.71887e-007
840.1,-1.6752e-007
840.2,-1.63103e-007
840.3,-1.58636e-007
840.4,-1.54122e-007
840.5,-1.49562e-007
840.6,-1.44959e-007
840.7,-1.40314e-007
840.8,-1.3563e-007
840.9,-1.30909e-007
841,-1.26152e-007
841.1,-1.21362e-007
841.2,-1.16541e-007
841.3,-1.11691e-007
841.4,-1.06813e-007
841.5,-1.0191e-007
841.6,-9.69838e-008
841.7,-9.20367e-008
841.8,-8.70705e-008
841.9,-8.20875e-008
842,-7.70895e-008
842.1,-7.20787e-008
842.2,-6.70571e-008
842.3,-6.20268e-008
842.4,-5.69897e-008
842.5,-5.1948e-008
842.6,-4.69037e-008
842.7,-4.18587e-008
842.8,-3.68152e-008
842.9,-3.17751e-008
843,-2.67405e-008
843.1,-2.17132e-008
843.2,-1.66954e-008
843.3,-1.1689e-008
843.4,-6.69592e-009
843.5,-1.71814e-009
843.6,3.24241e-009
843.7,8.18381e-009
843.8,1.31041e-008
843.9,1.80015e-008
844,2.28741e-008
844.1,2.77199e-008
844.2,3.25372e-008
844.3,3.73242e-008
844.4,4.2079e-008
844.5,4.67999e-008
844.6,5.1485e-008
844.7,5.61327e-008
844.8,6.07412e-008
844.9,6.53088e-008
845,6.98338e-008
845.1,7.43147e-008
845.2,7.87496e-008
845.3,8.31371e-008
845.4,8.74755e-008
845.5,9.17634e-008
845.6,9.59991e-008
845.7,1.00181e-007
845.8,1.04308e-007
845.9,1.08378e-007
846,1.12391e-007
846.1,1.16344e-007
846.2,1.20236e-007
846.3,1.24066e-007
846.4,1.27833e-007
846.5,1.31534e-007
846.6,1.3517e-007
846.7,1.38739e-007
846.8,1.4224e-007
846.9,1.45671e-007
847,1.49031e-007
847.1,1.5232e-007
847.2,1.55536e-007
847.3,1.58678e-007
847.4,1.61745e-007
847.5,1.64737e-007
847.6,1.67652e-007
847.7,1.70489e-007
847.8,1.73248e-007
847.9,1.75928e-007
848,1.78528e-007
848.1,1.81047e-007
848.2,1.83484e-007
848.3,1.85839e-007
848.4,1.88112e-007
848.5,1.90301e-007
848.6,1.92406e-007
848.7,1.94426e-007
848.8,1.96362e-007
848.9,1.98212e-007
849,1.99976e-007
849.1,2.01654e-007
849.2,2.03245e-007
849.3,2.04748e-007
849.4,2.06165e-007
849.5,2.07494e-007
849.6,2.08735e-007
849.7,2.09889e-007
849.8,2.10954e-007
849.9,2.11931e-007
850,2.1282e-007
850.1,2.1362e-007
850.2,2.14332e-007
850.3,2.14956e-007
850.4,2.15491e-007
850.5,2.15939e-007
850.6,2.16298e-007
850.7,2.1657e-007
850.8,2.16754e-007
850.9,2.1685e-007
851,2.1686e-007
851.1,2.16783e-007
851.2,2.16619e-007
851.3,2.16369e-007
851.4,2.16034e-007
851.5,2.15613e-007
851.6,2.15108e-007
851.7,2.14519e-007
851.8,2.13845e-007
851.9,2.13089e-007
852,2.1225e-007
852.1,2.11329e-007
852.2,2.10327e-007
852.3,2.09245e-007
852.4,2.08083e-007
852.5,2.06841e-007
852.6,2.05522e-007
852.7,2.04125e-007
852.8,2.02651e-007
852.9,2.01102e-007
853,1.99477e-007
853.1,1.97779e-007
853.2,1.96008e-007
853.3,1.94165e-007
853.4,1.9225e-007
853.5,1.90266e-007
853.6,1.88213e-007
853.7,1.86092e-007
853.8,1.83904e-007
853.9,1.8165e-007
854,1.79332e-007
854.1,1.7695e-007
854.2,1.74507e-007
854.3,1.72002e-007
854.4,1.69437e-007
854.5,1.66814e-007
854.6,1.64134e-007
854.7,1.61397e-007
854.8,1.58606e-007
854.9,1.55762e-007
855,1.52865e-007
855.1,1.49918e-007
855.2,1.46921e-007
855.3,1.43877e-007
855.4,1.40785e-007
855.5,1.37649e-007
855.6,1.34469e-007
855.7,1.31246e-007
855.8,1.27983e-007
855.9,1.2468e-007
856,1.21339e-007
856.1,1.17962e-007
856.2,1.1455e-007
856.3,1.11104e-007
856.4,1.07626e-007
856.5,1.04117e-007
856.6,1.0058e-007
856.7,9.70149e-008
856.8,9.34239e-008
856.9,8.98085e-008
857,8.61703e-008
857.1,8.25106e-008
857.2,7.88311e-008
857.3,7.51333e-008
857.4,7.14188e-008
857.5,6.76891e-008
857.6,6.39457e-008
857.7,6.01902e-008
857.8,5.64242e-008
857.9,5.26492e-008
858,4.88667e-008
858.1,4.50782e-008
858.2,4.12854e-008
858.3,3.74897e-008
858.4,3.36927e-008
858.5,2.98958e-008
858.6,2.61007e-008
858.7,2.23088e-008
858.8,1.85217e-008
858.9,1.47407e-008
859,1.09675e-008
859.1,7.20346e-009
859.2,3.45009e-009
859.3,-2.91139e-010
859.4,-4.01879e-009
859.5,-7.73141e-009
859.6,-1.14276e-008
859.7,-1.51059e-008
859.8,-1.87649e-008
859.9,-2.24032e-008
860,-2.60194e-008
860.1,-2.96123e-008
860.2,-3.31803e-008
860.3,-3.67223e-008
860.4,-4.02368e-008
860.5,-4.37225e-008
860.6,-4.71782e-008
860.7,-5.06026e-008
860.8,-5.39945e-008
860.9,-5.73525e-008
861,-6.06755e-008
861.1,-6.39623e-008
861.2,-6.72116e-008
861.3,-7.04224e-008
861.4,-7.35934e-008
861.5,-7.67236e-008
861.6,-7.98118e-008
861.7,-8.2857e-008
861.8,-8.58581e-008
861.9,-8.8814e-008
862,-9.17238e-008
862.1,-9.45864e-008
862.2,-9.74008e-008
862.3,-1.00166e-007
862.4,-1.02882e-007
862.5,-1.05546e-007
862.6,-1.08159e-007
862.7,-1.10719e-007
862.8,-1.13225e-007
862.9,-1.15677e-007
863,-1.18074e-007
863.1,-1.20415e-007
863.2,-1.227e-007
863.3,-1.24927e-007
863.4,-1.27096e-007
863.5,-1.29207e-007
863.6,-1.31258e-007
863.7,-1.3325e-007
863.8,-1.35181e-007
863.9,-1.37051e-007
864,-1.38859e-007
864.1,-1.40606e-007
864.2,-1.42289e-007
864.3,-1.4391e-007
864.4,-1.45468e-007
864.5,-1.46961e-007
864.6,-1.48391e-007
864.7,-1.49756e-007
864.8,-1.51056e-007
864.9,-1.52291e-007
865,-1.53461e-007
865.1,-1.54565e-007
865.2,-1.55603e-007
865.3,-1.56576e-007
865.4,-1.57482e-007
865.5,-1.58322e-007
865.6,-1.59095e-007
865.7,-1.59802e-007
865.8,-1.60443e-007
865.9,-1.61017e-007
866,-1.61525e-007
866.1,-1.61966e-007
866.2,-1.62341e-007
866.3,-1.6265e-007
866.4,-1.62893e-007
866.5,-1.63069e-007
866.6,-1.6318e-007
866.7,-1.63225e-007
866.8,-1.63204e-007
866.9,-1.63118e-007
867,-1.62968e-007
867.1,-1.62752e-007
867.2,-1.62473e-007
867.3,-1.62129e-007
867.4,-1.61722e-007
867.5,-1.61251e-007
867.6,-1.60718e-007
867.7,-1.60122e-007
867.8,-1.59465e-007
867.9,-1.58746e-007
868,-1.57966e-007
868.1,-1.57126e-007
868.2,-1.56226e-007
868.3,-1.55266e-007
868.4,-1.54248e-007
868.5,-1.53172e-007
868.6,-1.52039e-007
868.7,-1.50849e-007
868.8,-1.49603e-007
868.9,-1.48301e-007
869,-1.46945e-007
869.1,-1.45535e-007
869.2,-1.44071e-007
869.3,-1.42556e-007
869.4,-1.40989e-007
869.5,-1.39371e-007
869.6,-1.37703e-007
869.7,-1.35986e-007
869.8,-1.34221e-007
869.9,-1.32408e-007
870,-1.3055e-007
870.1,-1.28645e-007
870.2,-1.26696e-007
870.3,-1.24703e-007
870.4,-1.22668e-007
870.5,-1.20591e-007
870.6,-1.18473e-007
870.7,-1.16315e-007
870.8,-1.14119e-007
870.9,-1.11885e-007
871,-1.09614e-007
871.1,-1.07307e-007
871.2,-1.04966e-007
871.3,-1.02592e-007
871.4,-1.00184e-007
871.5,-9.77457e-008
871.6,-9.52768e-008
871.7,-9.27786e-008
871.8,-9.02524e-008
871.9,-8.76991e-008
872,-8.51199e-008
872.1,-8.2516e-008
872.2,-7.98884e-008
872.3,-7.72384e-008
872.4,-7.4567e-008
872.5,-7.18754e-008
872.6,-6.91647e-008
872.7,-6.64361e-008
872.8,-6.36907e-008
872.9,-6.09298e-008
873,-5.81544e-008
873.1,-5.53658e-008
873.2,-5.25651e-008
873.3,-4.97534e-008
873.4,-4.69319e-008
873.5,-4.41018e-008
873.6,-4.12643e-008
873.7,-3.84205e-008
873.8,-3.55715e-008
873.9,-3.27186e-008
874,-2.98628e-008
874.1,-2.70054e-008
874.2,-2.41475e-008
874.3,-2.12902e-008
874.4,-1.84347e-008
874.5,-1.55821e-008
874.6,-1.27335e-008
874.7,-9.89007e-009
874.8,-7.05293e-009
874.9,-4.22318e-009
875,-1.40193e-009
875.1,1.40972e-009
875.2,4.21069e-009
875.3,6.99989e-009
875.4,9.77625e-009
875.5,1.25387e-008
875.6,1.52862e-008
875.7,1.80177e-008
875.8,2.07321e-008
875.9,2.34285e-008
876,2.61058e-008
876.1,2.8763e-008
876.2,3.13992e-008
876.3,3.40133e-008
876.4,3.66044e-008
876.5,3.91715e-008
876.6,4.17137e-008
876.7,4.42301e-008
876.8,4.67197e-008
876.9,4.91817e-008
877,5.16151e-008
877.1,5.40191e-008
877.2,5.63929e-008
877.3,5.87356e-008
877.4,6.10463e-008
877.5,6.33243e-008
877.6,6.55688e-008
877.7,6.77789e-008
877.8,6.9954e-008
877.9,7.20933e-008
878,7.4196e-008
878.1,7.62615e-008
878.2,7.82891e-008
878.3,8.0278e-008
878.4,8.22277e-008
878.5,8.41374e-008
878.6,8.60066e-008
878.7,8.78347e-008
878.8,8.96211e-008
878.9,9.13652e-008
879,9.30665e-008
879.1,9.47244e-008
879.2,9.63385e-008
879.3,9.79082e-008
879.4,9.94331e-008
879.5,1.00913e-007
879.6,1.02347e-007
879.7,1.03735e-007
879.8,1.05076e-007
879.9,1.0637e-007
880,1.07618e-007
880.1,1.08817e-007
880.2,1.09969e-007
880.3,1.11073e-007
880.4,1.12128e-007
880.5,1.13135e-007
880.6,1.14093e-007
880.7,1.15002e-007
880.8,1.15861e-007
880.9,1.16671e-007
881,1.17432e-007
881.1,1.18143e-007
881.2,1.18803e-007
881.3,1.19414e-007
881.4,1.19976e-007
881.5,1.20487e-007
881.6,1.20948e-007
881.7,1.21359e-007
881.8,1.2172e-007
881.9,1.22031e-007
